56774.63153,-14.68,9.059
56781.58945,-16.248,9.076
56804.69168,-16.947,8.817
56818.59219,-16.238,8.482
56966.34638,-20.604,9.282
56973.44729,-19.369,10.309
57159.58194,-21.556,9.393
57164.62613,-19.918,6.95
57239.70964,-21.58,9.283
57244.58571,-14.194,6.753
57301.51240,-20.245,11.154
57323.41068,-17.282,12.285
57509.71768,-18.454,9.252
57515.66833,-18.207,11.938
57549.52870,-18.615,12.163
57637.49190,-18.816,14.369
57642.44038,-16.185,10.57
