54953.5387368	0.0021979265469198594
54953.5591712	-0.0028482744781967995
54953.5796055	-0.00016287438763384898
54953.60004	0.002536313924473177
54953.6204744	-0.00350874577035043
54953.6409087	0.0005767404911907192
54953.6613431	0.002335731003425323
54953.6817775	-0.002996351253209184
54953.7022118	0.0004771148305771078
54953.7226462	0.0024880359318437684
54953.7430807	-0.0032639849446240987
54953.763515	0.0008556885372055234
54953.7839494	0.002112622275021181
54953.8043838	-0.0034550950225948895
54953.8248182	0.00189981937954542
54953.8452526	0.0013750936052527862
54953.865687	-0.003855214744330482
54953.8861215	0.002720871511373346
54953.9065558	0.0010222494150227135
54953.9269902	-0.0037228537592781663
54953.9474247	0.002486220721195309
54953.967859	0.0007531375723903722
54953.9882934	-0.0036345273285753876
54954.0087277	0.0019239450333401464
54954.0291622	0.0009866966965272894
54954.0495966	-0.0039210858720295505
54954.070031	0.0028752858766232237
54954.0904654	-0.0003571735583633995
54954.1108998	-0.0034802998349316994
54954.1313341	0.0034971292876946336
54954.1517684	-0.0005975454279436576
54954.1722029	-0.003813338656328824
54954.1926373	0.0037368319192960797
54954.2130716	-0.00108172499437309
54954.2335061	-0.0036884149865059612
54954.2539405	0.004149909584764799
54954.2743748	-0.002329554445964277
54954.2948092	-0.0015450029810164523
54954.3152437	0.0024788594938023323
54954.3356781	-0.0009348267470521421
54954.3561124	-0.002563839097529552
54954.3765469	0.0038402683503644397
54954.3969813	-0.0024537964280852975
54954.4174156	-0.0020076064456127085
54954.43785	0.0039043149412893996
54954.4582845	-0.002696095443287305
54954.4787188	-0.001969982315998209
54954.4991532	0.003571423711818511
54954.5195876	-0.0021338004560433887
54954.5400221	-0.0020256372572049486
54954.5604565	0.003655752380733901
54954.5808908	-0.003614249638161482
54954.6013253	-9.448618239815687e-05
54954.6217597	0.0022093941389620397
54954.6421939	-0.0036161698902290595
54954.6626283	0.0002566770715688449
54954.6830628	0.002010315408670138
54954.7034971	-0.0031173893612574943
54954.7239315	-0.0006529010674398705
54954.744366	0.0027082010047756455
54954.7648003	-0.004070214151134621
54954.7852347	0.0006379499231865537
54954.8056691	0.0015539125951740118
54954.8261035	-0.002495601961591376
54954.8465379	0.00034412523541504925
54954.8669723	0.0017773851252425032
54954.8874067	-0.0039052442999150117
54954.9078411	0.0018802722029533925
54954.9282755	0.0006873487131429101
54954.9487098	-0.003946878804892862
54954.9691443	0.0023240226595628855
54954.9895787	-6.739170319391974e-05
54955.010013	-0.0032597820655979604
54955.0304475	0.00193070031247089
54955.0508819	-0.0004757407605264774
54955.0713163	-0.0022000222137101844
54955.0917506	0.0014053577214969692
54955.1121851	-0.00045937122982486756
54955.1326195	-0.0019440269837112112
54955.1530538	0.0019229799968947248
54955.1734882	-0.00109134864205096
54955.1939226	-0.0020381371108264545
54955.2143569	0.002946037167053106
54955.2347913	-0.0016592314656396212
54955.2552258	-0.001986813717319791
54955.2756601	0.0029465162762605246
54955.2960945	-0.001719588256126059
54955.316529	-0.0018242967116606223
54955.3369633	0.0032225724251802035
54955.3573977	-0.00325690074059537
54955.3778321	6.349740806577131e-05
54955.3982666	0.0020237112687073733
54955.4187009	-0.003299397588207853
54955.4391353	0.0003314747258933437
54955.4595698	0.0016871739641590722
54955.4800041	-0.002867490397775896
54955.5004385	-0.00035693473149400745
54955.5208728	0.0028813207292923693
54955.5413073	-0.004123596512886962
54955.5617417	0.0006330070833566737
54955.5821761	0.001712136240945128
54955.6026105	-0.0035452335242940336
54955.6230449	0.0005948145726435428
54955.6434793	0.001691149056396668
54955.6639136	-0.003967035106200001
54955.6843481	0.0020089874131077323
54955.7047825	0.0014678177462350561
54955.7252168	-0.0047493632696280486
54955.7456513	0.0032098960624313833
54955.7660856	-6.618954339998595e-05
54955.7865199	-0.0031374381172586396
54955.8069543	0.0011954631136283922
54955.8273888	0.0014874732563736615
54955.8478232	-0.004181774386456283
54955.8682576	0.0024801880642062457
54955.888692	0.000426877542066606
54955.9091264	-0.0040271408946583875
54955.9295608	0.003667111657611244
54955.9499951	-0.001129842379773649
54955.9704296	-0.0030105230154866547
54955.990864	0.0034887947740394054
54956.0112983	-0.000707414409971463
54956.0317328	-0.0039099284534014345
54956.0521672	0.004145801702572172
54956.0726016	-0.001951719796567275
54956.0930359	-0.002393357405544805
54956.1134704	0.002650613870368801
54956.1339048	-0.0012960657637837159
54956.1543391	-0.002678921402807788
54956.1747736	0.0028454598246288043
54956.195208	-0.0015716989246250535
54956.2156423	-0.003242255807840877
54956.2360767	0.004172638599904133
54956.2565112	-0.0031726166801835376
54956.2769455	-0.001785827587715616
54956.3178144	-0.0038010972941702192
54956.3382487	-0.0012768220119365736
54956.3586831	0.003059785171522833
54956.3791175	-0.0032987982951055983
54956.3995519	-0.0005598724027464641
54956.4199862	0.002223024128113593
54956.4404206	-0.0026111758508129412
54956.4608551	-0.0004267546855754034
54956.4812894	0.00224160443426058
54956.5017238	-0.002958284861035665
54956.5221581	-0.0005764791969191663
54956.5425926	0.0030446840302662537
54956.563027	-0.0038348183039218497
