56774.63153,-21.241,0.643
56781.58945,-20.87,0.549
56804.69168,-21.259,0.644
56818.59219,-20.98,0.618
56966.34638,-17.674,0.633
56973.44729,-17.666,0.597
57159.58194,-15.794,0.611
57164.62613,-16.085,0.732
57239.70964,-17.691,0.818
57244.58571,-16.991,0.702
57301.51240,-18.784,0.814
57323.41068,-19.257,1.04
57509.71768,-21.311,1.109
57515.66833,-21.531,0.867
57549.52870,-21.513,0.853
57637.49190,-21.804,0.964
57642.44038,-21.844,0.587
