55573.37959
2380.62893,-119.95,0.6
2390.51471,-121.95,0.9
2396.66171,-123.55,0.4
2398.50791,-123.21,0.4
2415.63299,-127.81,0.5
2421.55895,-129.39,0.6
2450.39971,-133.99,0.4
